timestamp_s,latency_2d_ms,runtime_3d_ms
0,76.4,0.0
60,76.4,154.2
120,76.5,158.1
180,76.5,161.6
240,76.5,164.8
300,76.5,167.7
360,76.5,170.4
420,76.5,172.8
480,76.4,175.1
540,76.4,177.1
600,76.4,178.9
660,76.3,180.6
720,76.3,182.1
780,76.3,183.5
840,76.3,184.8
900,76.3,186.0
960,76.3,187.0
1020,76.3,188.0
1080,76.4,188.9
1140,76.4,189.7
1200,76.4,190.4
1260,76.5,191.1
1320,76.5,191.7
1380,76.5,192.3
1440,76.5,192.8
1500,76.5,195.5
1560,76.5,193.6
1620,76.4,194.0
1680,76.4,194.4
1740,76.4,194.7
1800,76.3,195.0
